-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,144,156,156,156,156,156,156,156,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
144,35,35,35,35,35,35,35,35,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,12,13,13,13,13,14,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,123,123,123,123,123,123,123,123,123,144,57,57,57,57,57,57,57,57,57,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
144,144,144,35,35,35,35,35,35,36,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,156,156,156,156,156,156,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,155,156,156,156,156,156,156,157,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,156,156,156,156,156,156,156,156,156,157,-1,-1,-1,146,-1,-1,-1,155,156,156,156,156,156,157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,79,79,79,79,79,80,-1,-1,-1,144,-1,-1,-1,100,101,101,101,101,101,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,156,144,156,156,156,156,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,156,156,156,156,157,-1,-1,-1,144,156,156,156,156,156,156,156,156,156,144,-1
-1,-1,144,-1,144,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,156,144,156,156,156,156,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,156,156,156,156,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,144,-1,-1,-1,-1,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,144,13,13,13,13,13,13,13,13,13,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,123,123,123,123,123,123,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,156,156,156,156,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,146,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,155,156,156,156,156,156,156,156,156,156,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,-1,-1,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,-1,-1,-1,-1,144,144,144,144,144,144,144,144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,144,144,144,144,144,144,-1,-1,-1,144,144,144,144,144,144,144,144,144,144,144,-1
